Function,Percentile,01/16/99 11:45am,PSP 2000i build 822
Function,Percentile_a,10/21/99 12:28pm,PSP 2000i build 822
Function,PercentRank,01/16/99 11:44am,PSP 2000i build 822
Function,PercentRank_a,10/21/99 12:28pm,PSP 2000i build 822
Function,Permutation,01/16/99 11:41am,PSP 2000i build 822
Function,PivotHighVS,02/03/00 02:20pm,PSP 2000i build 822
Function,PivotHighVSBar,05/17/00 04:19pm,PSP 2000i build 822
Function,PivotLowVS,02/03/00 02:15pm,PSP 2000i build 822
Function,PivotLowVSBar,05/17/00 04:21pm,PSP 2000i build 822
Function,PositionProfitCustom,01/16/99 11:33am,PSP 2000i build 822
Function,PriceOscillator,07/30/99 03:57pm,PSP 2000i build 822
Function,ProbAbove,01/16/99 11:30am,PSP 2000i build 822
Function,ProbBelow,01/16/99 11:30am,PSP 2000i build 822
Function,ProbBetween,01/16/99 11:29am,PSP 2000i build 822
Function,QualityBar,02/25/99 02:21pm,PSP 2000i build 822
Function,Quartile,01/16/99 11:28am,PSP 2000i build 822
Function,Quartile_a,10/21/99 12:28pm,PSP 2000i build 822
Function,RangeLeader,01/16/99 11:27am,PSP 2000i build 822
Function,Rank,04/21/99 07:02am,PSP 2000i build 822
Function,Rank_a,10/21/99 12:28pm,PSP 2000i build 822
Function,Ring,01/16/99 11:24am,PSP 2000i build 822
Function,Round2Fraction,01/16/99 11:20am,PSP 2000i build 822
Function,RSIClassic,01/16/99 11:17am,PSP 2000i build 822
Function,RSquared,01/16/99 11:13am,PSP 2000i build 822
Function,RSquared_a,10/21/99 12:23pm,PSP 2000i build 822
Function,SerialHighsLows,02/25/99 03:11pm,PSP 2000i build 822
Function,ShootingStar,01/16/99 10:58am,PSP 2000i build 822
Function,ShowLongStop,01/16/99 11:11am,PSP 2000i build 822
Function,ShowShortStop,01/16/99 11:11am,PSP 2000i build 822
Function,Skew,01/16/99 11:08am,PSP 2000i build 822
Function,Skew_a,10/21/99 12:28pm,PSP 2000i build 822
Function,SkewOpt,01/16/99 11:08am,PSP 2000i build 822
Function,SlowDClassic,01/16/99 11:01am,PSP 2000i build 822
Function,SlowKClassic,01/16/99 11:02am,PSP 2000i build 822
Function,SnapFundValid,04/10/99 12:24pm,PSP 2000i build 822
Function,SortDown_a,08/23/99 12:57pm,PSP 2000i build 822
Function,SortUp_a,08/23/99 12:58pm,PSP 2000i build 822
Function,StandardError,01/16/99 12:41pm,PSP 2000i build 822
Function,StandardError_a,10/21/99 12:28pm,PSP 2000i build 822
Function,Standardize,02/28/99 09:59pm,PSP 2000i build 822
Function,Standardize_a,10/21/99 12:28pm,PSP 2000i build 822
Function,StdDevP_a,10/21/99 12:29pm,PSP 2000i build 822
Function,StdDevPAnnualized,02/28/99 10:04pm,PSP 2000i build 822
Function,StdDevS,06/29/99 03:57pm,PSP 2000i build 822
Function,StdDevS_a,08/23/99 12:56pm,PSP 2000i build 822
Function,StdDevSAnnualized,02/28/99 09:59pm,PSP 2000i build 822
Function,StrColortoNum,01/16/99 12:38pm,PSP 2000i build 822
Function,Summation_a,08/23/99 12:56pm,PSP 2000i build 822
Function,SummationIF,01/16/99 12:37pm,PSP 2000i build 822
Function,TDC.Channel2.hi,02/09/96 07:13pm,PSP 2000i build 822
Function,TDC.Channel2.lo,02/09/96 07:13pm,PSP 2000i build 822
Function,TDC.REI,02/09/96 07:13pm,PSP 2000i build 822
Function,TDC.SEQ.SetUp,02/09/96 07:13pm,PSP 2000i build 822
Function,TDirec,01/16/99 12:37pm,PSP 2000i build 822
Function,Theta,10/21/99 02:39pm,PSP 2000i build 822
Function,TL_Exist,01/16/99 12:36pm,PSP 2000i build 822
Function,TLAngleEasy,01/16/99 12:35pm,PSP 2000i build 822
Function,TLSlopeEasy,01/16/99 12:35pm,PSP 2000i build 822
Function,TLValueEasy,01/15/99 04:20pm,PSP 2000i build 822
Function,TrendingStocks,03/03/99 11:27am,PSP 2000i build 822
Function,TRIAverage,01/16/99 12:33pm,PSP 2000i build 822
Function,Trimmean,01/16/99 12:33pm,PSP 2000i build 822
Function,Trimmean_a,10/21/99 12:28pm,PSP 2000i build 822
Function,TRIX,04/10/99 12:23pm,PSP 2000i build 822
Function,UlcerIndex,01/18/99 02:54pm,PSP 2000i build 822
Function,Variance,01/16/99 12:29pm,PSP 2000i build 822
Function,VarianceP,01/16/99 12:29pm,PSP 2000i build 822
Function,VarianceP_a,10/21/99 12:28pm,PSP 2000i build 822
Function,VarianceS_a,10/21/99 12:29pm,PSP 2000i build 822
Function,Vega,10/21/99 02:41pm,PSP 2000i build 822
Function,VolatilityClassic,01/15/99 04:11pm,PSP 2000i build 822
Function,VolatilityExVal,10/20/99 03:36pm,PSP 2000i build 822
Function,VolatilityStdDev,10/20/99 03:35pm,PSP 2000i build 822
Function,VolatilityStocks,03/03/99 10:53am,PSP 2000i build 822
Function,ZTest,01/16/99 12:27pm,PSP 2000i build 822
Indicator,52 Week High-Low,06/21/99 04:30pm,PSP 2000i build 822
Indicator,Absolute Breadth,04/14/99 11:20am,PSP 2000i build 822
Indicator,Accum Distribution,02/08/00 03:47pm,PSP 2000i build 822
Indicator,AccumSwingIndex,09/21/99 05:19pm,PSP 2000i build 822
Indicator,Advnce-Decline Line,12/18/98 10:33am,PSP 2000i build 822
Indicator,Advnce-Decline Ratio,01/28/99 01:13am,PSP 2000i build 822
Indicator,ADX,11/15/99 01:58pm,PSP 2000i build 822
Indicator,ADX Classic,11/15/99 01:58pm,PSP 2000i build 822
Indicator,ADXR,11/15/99 01:57pm,PSP 2000i build 822
Indicator,Arms Index (TRIN),02/25/99 09:47am,PSP 2000i build 822
Indicator,Ask,02/03/00 10:31am,PSP 2000i build 822
Indicator,Ask Date (Last),01/27/99 07:46pm,PSP 2000i build 822
Indicator,Ask Size,01/27/99 08:01pm,PSP 2000i build 822
Indicator,Ask Time (Last),01/27/99 07:46pm,PSP 2000i build 822
Indicator,Ask Trend,01/27/99 08:34pm,PSP 2000i build 822
Indicator,Average True Range,09/24/99 06:29pm,PSP 2000i build 822
Indicator,Avg Imp B-A Volty,12/10/99 09:25am,PSP 2000i build 822
Indicator,Avg Implied Volty,12/10/99 09:28am,PSP 2000i build 822
Indicator,Bid,02/03/00 10:33am,PSP 2000i build 822
Indicator,Bid Date (Last),01/27/99 07:46pm,PSP 2000i build 822
Indicator,Bid Size,01/28/99 01:12am,PSP 2000i build 822
Indicator,Bid Time (Last),01/27/99 07:45pm,PSP 2000i build 822
Indicator,Bid Trend,01/27/99 08:34pm,PSP 2000i build 822
Indicator,Bid-Ask Expansion,02/23/99 10:17am,PSP 2000i build 822
Indicator,Bid-Ask Spread,01/27/99 07:45pm,PSP 2000i build 822
Indicator,Bid-Ask Trend,01/27/99 08:33pm,PSP 2000i build 822
Indicator,Black Scholes,12/18/98 10:36am,PSP 2000i build 822
Indicator,Bollinger Bands,08/06/99 03:30pm,PSP 2000i build 822
Indicator,Break Even,10/26/99 09:26am,PSP 2000i build 822
Indicator,CandleStick Patterns,04/20/99 01:54pm,PSP 2000i build 822
Indicator,CCI Average,12/07/99 12:35pm,PSP 2000i build 822
Indicator,Chaikin Oscillator,02/08/00 03:47pm,PSP 2000i build 822
Indicator,Close (EOD),01/27/99 07:43pm,PSP 2000i build 822
Indicator,Comm Channel Index,12/07/99 12:33pm,PSP 2000i build 822
Indicator,Comm Sel Index,11/15/99 02:08pm,PSP 2000i build 822
Indicator,Contributor,09/27/99 02:08pm,PSP 2000i build 822
Indicator,Correlation,01/13/99 04:08pm,PSP 2000i build 822
Indicator,CounterTrend Stocks,02/26/99 04:54pm,PSP 2000i build 822
Indicator,Covered Call-Put,11/09/99 02:59pm,PSP 2000i build 822
Indicator,Custom 1 Line,01/27/99 08:46pm,PSP 2000i build 822
Indicator,Custom 2 Lines,01/27/99 08:46pm,PSP 2000i build 822
Indicator,Custom 3 Lines,01/27/99 08:27pm,PSP 2000i build 822
Indicator,Custom 4 Lines,01/27/99 08:27pm,PSP 2000i build 822
Indicator,Custom Notes,06/21/99 04:55pm,PSP 2000i build 822
Indicator,Data Compression,01/16/99 02:50pm,PSP 2000i build 822
Indicator,Datafeed,08/06/99 08:59am,PSP 2000i build 822
Indicator,Date (EOD),01/27/99 07:41pm,PSP 2000i build 822
Indicator,Day Open-Close Line,03/03/99 12:42pm,PSP 2000i build 822
Indicator,Days to Expiration,02/04/00 12:58pm,PSP 2000i build 822
Indicator,Days to Far Expr,08/02/99 07:33pm,PSP 2000i build 822
Indicator,Days to Near Expr,07/27/99 01:54pm,PSP 2000i build 822
Indicator,Delta,08/02/99 07:28pm,PSP 2000i build 822
Indicator,Description,08/05/99 12:22pm,PSP 2000i build 822
Indicator,Detrended Price Osc,09/21/99 05:19pm,PSP 2000i build 822
Indicator,DMI,11/15/99 02:07pm,PSP 2000i build 822
Indicator,Ease of Movement,12/07/99 12:35pm,PSP 2000i build 822
Indicator,Effective Yield,01/27/99 08:33pm,PSP 2000i build 822
Indicator,Exchange Listed,01/27/99 07:38pm,PSP 2000i build 822
Indicator,Expert Analyst,12/21/98 11:30am,PSP 2000i build 822
Indicator,Expiration Date,01/27/99 08:33pm,PSP 2000i build 822
Indicator,ExpirationDate,11/16/99 02:09pm,PSP 2000i build 822
Indicator,Extreme Profit Accum,02/23/99 10:18am,PSP 2000i build 822
Indicator,Far Expiration Date,07/27/99 01:35pm,PSP 2000i build 822
Indicator,Filter Custom,04/12/99 09:44pm,PSP 2000i build 822
Indicator,Filter Gap Down,03/17/99 11:19am,PSP 2000i build 822
Indicator,Filter Gap Up,03/17/99 11:20am,PSP 2000i build 822
Indicator,Filter Highest,03/17/99 11:20am,PSP 2000i build 822
Indicator,Filter Key Rev Down,03/17/99 11:16am,PSP 2000i build 822
Indicator,Filter Key Rev Up,03/17/99 11:14am,PSP 2000i build 822
Indicator,Filter Last < Avg,03/17/99 11:21am,PSP 2000i build 822
Indicator,Filter Last > Avg,03/17/99 11:21am,PSP 2000i build 822
Indicator,Filter Lowest,03/17/99 11:21am,PSP 2000i build 822
Indicator,Filter Net Chng,03/17/99 04:04pm,PSP 2000i build 822
Indicator,Filter Percent Chng,12/06/99 12:53pm,PSP 2000i build 822
Indicator,Filter Pivot High,03/17/99 04:37pm,PSP 2000i build 822
Indicator,Filter Pivot Low,03/17/99 04:39pm,PSP 2000i build 822
Indicator,Filter Price Level,06/21/99 03:32pm,PSP 2000i build 822
Indicator,Filter Price Range,06/21/99 03:31pm,PSP 2000i build 822
Indicator,Filter Vol > Avg,03/17/99 11:18am,PSP 2000i build 822
Indicator,Filter Volume,03/17/99 11:18am,PSP 2000i build 822
Indicator,Fund 7 Day Yield,01/28/99 01:10am,PSP 2000i build 822
Indicator,Gamma,06/30/99 05:49pm,PSP 2000i build 822
Indicator,Gap,01/27/99 08:00pm,PSP 2000i build 822
Indicator,Gap Percent,01/27/99 08:00pm,PSP 2000i build 822
Indicator,Gapless Bar Chart,01/27/99 08:18pm,PSP 2000i build 822
Indicator,Gross In Actual,08/05/99 11:06am,PSP 2000i build 822
Indicator,Gross Out Actual,08/05/99 11:05am,PSP 2000i build 822
Indicator,Gross P&L,07/28/99 02:58pm,PSP 2000i build 822
Indicator,Gross P&L %,02/04/00 09:28am,PSP 2000i build 822
Indicator,Gross P&L Projected,12/10/99 10:10am,PSP 2000i build 822
Indicator,Headline Count,01/28/99 01:10am,PSP 2000i build 822
Indicator,High,03/03/99 12:03pm,PSP 2000i build 822
Indicator,High (Day),01/28/99 01:10am,PSP 2000i build 822
Indicator,HPI,11/15/99 02:12pm,PSP 2000i build 822
Indicator,Implied Volatility,08/31/99 04:08pm,PSP 2000i build 822
Indicator,Institution Acc-Dist,01/27/99 08:32pm,PSP 2000i build 822
Indicator,Intrinsic,08/02/99 07:35pm,PSP 2000i build 822
Indicator,Keltner Channel,08/06/99 03:36pm,PSP 2000i build 822
Indicator,LarryWilliams Expert,12/21/98 11:30am,PSP 2000i build 822
Indicator,Last,08/26/99 05:06am,PSP 2000i build 822
Indicator,Last (Day),04/08/99 06:40pm,PSP 2000i build 822
Indicator,Last 1,01/27/99 07:36pm,PSP 2000i build 822
Indicator,Last 2,01/27/99 07:36pm,PSP 2000i build 822
Indicator,Last 3,01/28/99 01:08am,PSP 2000i build 822
Indicator,Last 4,01/28/99 01:08am,PSP 2000i build 822
Indicator,Lin Regression Line,04/20/99 01:45pm,PSP 2000i build 822
Indicator,Linear Regression,02/08/00 03:47pm,PSP 2000i build 822
Indicator,Low,03/03/99 12:03pm,PSP 2000i build 822
Indicator,Low (Day),01/27/99 07:35pm,PSP 2000i build 822
Indicator,MACD,11/15/99 02:12pm,PSP 2000i build 822
Indicator,Market Direction,01/27/99 08:32pm,PSP 2000i build 822
Indicator,Market Thrust,02/08/00 03:47pm,PSP 2000i build 822
Indicator,Mass Index,11/15/99 02:11pm,PSP 2000i build 822
Indicator,Max Gain-Loss,08/02/99 07:54pm,PSP 2000i build 822
Indicator,McClellan Oscillator,09/26/99 09:19pm,PSP 2000i build 822
Indicator,MFI,02/08/00 03:47pm,PSP 2000i build 822
Indicator,Mid Price,01/27/99 07:35pm,PSP 2000i build 822
Indicator,Minutes Delayed,01/28/99 01:18am,PSP 2000i build 822
Indicator,MIV on Close,07/26/99 04:58pm,PSP 2000i build 822
Indicator,MIV on Raw Bid-Ask,07/26/99 04:57pm,PSP 2000i build 822
Indicator,MIV on Smart Bid-Ask,07/26/99 04:58pm,PSP 2000i build 822
Indicator,Model Volatility Ast,12/10/99 09:27am,PSP 2000i build 822
Indicator,Model Volatility Opt,07/27/99 07:13pm,PSP 2000i build 822
Indicator,Momentum,12/07/99 12:38pm,PSP 2000i build 822
Indicator,Money Flow,02/08/00 03:47pm,PSP 2000i build 822
Indicator,Money Flow (Quote),01/27/99 07:58pm,PSP 2000i build 822
Indicator,Mov Avg 1 line,02/08/00 03:47pm,PSP 2000i build 822
Indicator,Mov Avg 2 lines,02/08/00 03:47pm,PSP 2000i build 822
Indicator,Mov Avg 3 lines,02/08/00 03:47pm,PSP 2000i build 822
Indicator,Mov Avg Adaptive,10/21/99 10:31am,PSP 2000i build 822
Indicator,Mov Avg Envelopes,08/06/99 03:30pm,PSP 2000i build 822
Indicator,Mov Avg Exponential,09/24/99 06:24pm,PSP 2000i build 822
Indicator,Mov Avg Triangular,02/08/00 03:47pm,PSP 2000i build 822
Indicator,Mov Avg Weighted,08/06/99 03:31pm,PSP 2000i build 822
Indicator,Near Expiration Date,07/27/99 01:35pm,PSP 2000i build 822
Indicator,Net Asset Value,01/27/99 08:31pm,PSP 2000i build 822
Indicator,Net Change,01/27/99 08:05pm,PSP 2000i build 822
Indicator,Net Change (Day),09/03/99 03:51pm,PSP 2000i build 822
Indicator,Net Chng Max Dn,01/27/99 07:58pm,PSP 2000i build 822
Indicator,Net Chng Max Up,01/28/99 01:16am,PSP 2000i build 822
Indicator,Net Chng Open,01/27/99 07:57pm,PSP 2000i build 822
Indicator,Net Chng Open Max Dn,01/27/99 07:57pm,PSP 2000i build 822
Indicator,Net Chng Open Max Up,01/27/99 07:57pm,PSP 2000i build 822
Indicator,Net In Actual,08/05/99 11:01am,PSP 2000i build 822
Indicator,Net Out Actual,07/28/99 02:51pm,PSP 2000i build 822
Indicator,Net P&L,07/28/99 03:48pm,PSP 2000i build 822
Indicator,Net P&L %,02/04/00 09:27am,PSP 2000i build 822
Indicator,Next3rdFriday,01/27/99 08:15pm,PSP 2000i build 822
Indicator,On Balance Volume,02/08/00 03:47pm,PSP 2000i build 822
Indicator,Open,03/03/99 12:02pm,PSP 2000i build 822
Indicator,Open (Day),01/27/99 07:34pm,PSP 2000i build 822
Indicator,Open Interest,08/28/99 06:08pm,PSP 2000i build 822
Indicator,Open Interest (Day),01/27/99 07:34pm,PSP 2000i build 822
Indicator,Option Delta,01/27/99 08:14pm,PSP 2000i build 822
Indicator,Option Description,03/05/99 02:38pm,PSP 2000i build 822
Indicator,Option Gamma,01/27/99 08:14pm,PSP 2000i build 822
Indicator,Option Price,04/01/99 02:37pm,PSP 2000i build 822
Indicator,Option Profile,04/01/99 02:37pm,PSP 2000i build 822
Indicator,Option Theta,01/27/99 08:13pm,PSP 2000i build 822
Indicator,Option Type,01/27/99 08:31pm,PSP 2000i build 822
Indicator,Option Vega,01/27/99 08:13pm,PSP 2000i build 822
Indicator,Over-Under Valued,08/20/99 02:14pm,PSP 2000i build 822
Indicator,Parabolic,02/03/00 11:33am,PSP 2000i build 822
Indicator,Pcnt Chng 1 Data-Cum,01/27/99 08:13pm,PSP 2000i build 822
Indicator,Pcnt Chng 2 Data-Cum,12/21/98 03:06pm,PSP 2000i build 822
Indicator,Pcnt Chng 3 Data-Cum,01/13/99 00:57am,PSP 2000i build 822
Indicator,Pcnt Chng 4 Data-Cum,01/28/99 01:15am,PSP 2000i build 822
Indicator,Pcnt Chng Max Dn,01/27/99 07:56pm,PSP 2000i build 822
Indicator,Pcnt Chng Max Up,01/27/99 07:56pm,PSP 2000i build 822
Indicator,Pcnt Chng Open,01/27/99 07:56pm,PSP 2000i build 822
Indicator,Pcnt Chng Open Mx Dn,01/27/99 07:55pm,PSP 2000i build 822
Indicator,Pcnt Chng Open Mx Up,01/27/99 07:55pm,PSP 2000i build 822
Indicator,Percent Change,02/25/99 10:37am,PSP 2000i build 822
Indicator,Percent Change (Day),05/07/99 04:38pm,PSP 2000i build 822
Indicator,Percent R,02/25/99 12:53pm,PSP 2000i build 822
Indicator,Percent to Double,12/10/99 09:27am,PSP 2000i build 822
Indicator,Period High-Low,06/21/99 04:57pm,PSP 2000i build 822
Indicator,Position Cost Basis,11/18/99 03:53pm,PSP 2000i build 822
Indicator,Position Delta,07/30/99 05:51pm,PSP 2000i build 822
Indicator,Position Delta$,09/30/99 04:00pm,PSP 2000i build 822
Indicator,Position Gamma,07/30/99 05:51pm,PSP 2000i build 822
Indicator,Position Gamma$,08/02/99 07:11pm,PSP 2000i build 822
Indicator,Position P&L,11/15/99 03:08pm,PSP 2000i build 822
Indicator,Position P&L %,11/15/99 03:14pm,PSP 2000i build 822
Indicator,Position Rho,08/02/99 07:03pm,PSP 2000i build 822
Indicator,Position Rho$,08/02/99 07:08pm,PSP 2000i build 822
Indicator,Position Theta,07/30/99 05:50pm,PSP 2000i build 822
Indicator,Position Theta$,08/02/99 07:11pm,PSP 2000i build 822
Indicator,Position Vega,07/30/99 05:49pm,PSP 2000i build 822
Indicator,Position Vega$,11/22/99 12:43pm,PSP 2000i build 822
Indicator,Previous Close,06/21/99 04:13pm,PSP 2000i build 822
Indicator,Previous Close (Day),06/21/99 05:05pm,PSP 2000i build 822
Indicator,Previous Contributor,09/27/99 02:10pm,PSP 2000i build 822
Indicator,Price Channel,08/06/99 03:30pm,PSP 2000i build 822
Indicator,Price Oscillator,12/07/99 12:36pm,PSP 2000i build 822
Indicator,Price Volume Trend,02/08/00 03:47pm,PSP 2000i build 822
Indicator,Prob% Calculator,07/30/99 05:12pm,PSP 2000i build 822
Indicator,Probability Brk Even,11/09/99 02:59pm,PSP 2000i build 822
Indicator,Probability ITMoney,11/09/99 02:59pm,PSP 2000i build 822
Indicator,Projected Opt Value,12/10/99 09:29am,PSP 2000i build 822
Indicator,Put-Call Open Int,12/10/99 09:27am,PSP 2000i build 822
Indicator,Put-Call Ratio,12/10/99 09:26am,PSP 2000i build 822
Indicator,Put-Call Volume,12/10/99 09:26am,PSP 2000i build 822
Indicator,Range,01/27/99 07:54pm,PSP 2000i build 822
Indicator,Range Percent,01/27/99 07:54pm,PSP 2000i build 822
Indicator,Range Percent Max,01/27/99 07:54pm,PSP 2000i build 822
Indicator,Rate of change,02/08/00 03:47pm,PSP 2000i build 822
Indicator,Rho,07/26/99 04:53pm,PSP 2000i build 822
Indicator,RSI,11/15/99 02:25pm,PSP 2000i build 822
Indicator,R-Squared,11/15/99 02:24pm,PSP 2000i build 822
Indicator,Smart Bid-Ask,02/10/00 05:50pm,PSP 2000i build 822
Indicator,Spread (ratio),12/18/98 11:16am,PSP 2000i build 822
Indicator,Spread (x-y),12/18/98 11:16am,PSP 2000i build 822
Indicator,Spread Quote,08/02/99 07:44pm,PSP 2000i build 822
Indicator,Standard Error Bands,02/08/00 03:47pm,PSP 2000i build 822
Indicator,Stochastic - Fast,11/15/99 02:23pm,PSP 2000i build 822
Indicator,Stochastic - Slow,11/15/99 02:22pm,PSP 2000i build 822
Indicator,Stochastic Classic,11/15/99 02:41pm,PSP 2000i build 822
Indicator,Strategy Equity,08/31/99 12:27pm,PSP 2000i build 822
Indicator,Strike Price,01/27/99 08:31pm,PSP 2000i build 822
Indicator,StrikePrice,07/30/99 05:33pm,PSP 2000i build 822
Indicator,Swing Index,12/07/99 12:33pm,PSP 2000i build 822
Indicator,Theoretical OptValue,08/20/99 02:01pm,PSP 2000i build 822
Indicator,Theta,08/20/99 02:01pm,PSP 2000i build 822
Indicator,ThomasDeMark Expert,08/06/99 07:28am,PSP 2000i build 822
Indicator,Time (EOD),01/27/99 08:29pm,PSP 2000i build 822
Indicator,Time Series Forecast,02/08/00 03:47pm,PSP 2000i build 822
Indicator,Time Value,07/26/99 04:54pm,PSP 2000i build 822
Indicator,Total Volume (Day),01/27/99 07:31pm,PSP 2000i build 822
Indicator,Trade Date,01/28/99 01:19am,PSP 2000i build 822
Indicator,Trade Time,01/27/99 07:30pm,PSP 2000i build 822
Indicator,Trade Trend,01/27/99 08:30pm,PSP 2000i build 822
Indicator,Trade Volume (Day),01/27/99 07:30pm,PSP 2000i build 822
Indicator,Trade Volume Average,01/28/99 01:19am,PSP 2000i build 822
Indicator,Trade Volume Max,01/27/99 07:49pm,PSP 2000i build 822
Indicator,Trending Stocks,03/03/99 11:29am,PSP 2000i build 822
Indicator,TrendLines-Automatic,04/20/99 01:50pm,PSP 2000i build 822
Indicator,TRIX,11/15/99 02:27pm,PSP 2000i build 822
Indicator,TypicalPrice,12/07/99 12:36pm,PSP 2000i build 822
Indicator,Ulcer Index,11/15/99 02:30pm,PSP 2000i build 822
Indicator,Ultimate Oscillator,11/15/99 02:30pm,PSP 2000i build 822
Indicator,Vega,07/26/99 04:52pm,PSP 2000i build 822
Indicator,Volatility,11/15/99 02:29pm,PSP 2000i build 822
Indicator,Volatility Extrm Val,09/27/99 02:25pm,PSP 2000i build 822
Indicator,Volatility Std Dev,09/27/99 02:25pm,PSP 2000i build 822
Indicator,Volatility Stocks,02/25/99 05:27pm,PSP 2000i build 822
Indicator,Volume,11/17/99 03:24pm,PSP 2000i build 822
Indicator,Volume Average,12/16/99 05:36pm,PSP 2000i build 822
Indicator,Volume Down (Day),01/27/99 07:49pm,PSP 2000i build 822
Indicator,Volume Oscillator,12/07/99 12:37pm,PSP 2000i build 822
Indicator,Volume Percent Down,01/27/99 07:48pm,PSP 2000i build 822
Indicator,Volume Percent Unch,01/28/99 01:18am,PSP 2000i build 822
Indicator,Volume Percent Up,01/27/99 07:48pm,PSP 2000i build 822
Indicator,Volume ROC,12/07/99 12:37pm,PSP 2000i build 822
Indicator,Volume Unchngd (Day),01/27/99 07:47pm,PSP 2000i build 822
Indicator,Volume Up (Day),01/27/99 07:51pm,PSP 2000i build 822
Indicator,Weighted Close,12/07/99 12:37pm,PSP 2000i build 822
Indicator,Williams Acc-Dis,02/08/00 03:47pm,PSP 2000i build 822
Indicator,ZigZag Percent,12/18/98 11:26am,PSP 2000i build 822
PaintBar,%R < x,08/23/99 04:00pm,PSP 2000i build 822
PaintBar,%R > x,08/23/99 04:00pm,PSP 2000i build 822
PaintBar,Close Avg < Open Avg,08/23/99 03:59pm,PSP 2000i build 822
PaintBar,Close Avg > Open Avg,08/23/99 03:59pm,PSP 2000i build 822
PaintBar,Count Criteria,08/23/99 03:59pm,PSP 2000i build 822
PaintBar,Day of Week,08/23/99 12:45pm,PSP 2000i build 822
PaintBar,Expiration,08/23/99 03:59pm,PSP 2000i build 822
PaintBar,First Bar of Period,08/12/99 04:43pm,PSP 2000i build 822
PaintBar,Momentum Decreasing,08/28/99 12:20pm,PSP 2000i build 822
PaintBar,Momentum Increasing,08/29/99 04:21pm,PSP 2000i build 822
PaintBar,Mov Avg Crossover,08/23/99 03:56pm,PSP 2000i build 822
PaintBar,Paint Any Bar,08/29/99 04:15pm,PSP 2000i build 822
PaintBar,Percent Decrease,08/23/99 03:58pm,PSP 2000i build 822
PaintBar,Percent Increase,08/23/99 03:58pm,PSP 2000i build 822
PaintBar,Price < x Bar Avg,08/23/99 03:58pm,PSP 2000i build 822
PaintBar,Price > x Bar Avg,08/23/99 03:57pm,PSP 2000i build 822
PaintBar,Stochastic %K Zones,08/23/99 03:57pm,PSP 2000i build 822
Pricing Model,Binomial,02/26/99 11:34am,PSP 2000i build 822
Pricing Model,Black Model,02/26/99 11:34am,PSP 2000i build 822
Pricing Model,BlackScholes,02/26/99 11:34am,PSP 2000i build 822
Pricing Model,BS Annual Dividend,02/26/99 11:34am,PSP 2000i build 822
Pricing Model,BS QuarterlyDividend,02/28/99 02:12pm,PSP 2000i build 822
ProbabilityMap,Normal Distribution,02/28/99 10:03pm,PSP 2000i build 822
ProbabilityMap,Normal Range,02/28/99 10:03pm,PSP 2000i build 822
Search Strategy,Bear Credit Spread,04/01/99 01:45pm,PSP 2000i build 822
Search Strategy,Bear Debit Spread,02/28/99 01:34pm,PSP 2000i build 822
Search Strategy,Bull Credit Spread,02/28/99 01:35pm,PSP 2000i build 822
Search Strategy,Bull Debit Spread,04/01/99 01:45pm,PSP 2000i build 822
Search Strategy,Butterfly Call Buy,02/28/99 01:49pm,PSP 2000i build 822
Search Strategy,Butterfly Call Write,02/28/99 01:19pm,PSP 2000i build 822
Search Strategy,Butterfly Put Buy,02/28/99 01:04pm,PSP 2000i build 822
Search Strategy,Butterfly Put Write,02/28/99 01:19pm,PSP 2000i build 822
Search Strategy,Buy Calls,02/28/99 00:23am,PSP 2000i build 822
Search Strategy,Buy Puts,02/28/99 00:32am,PSP 2000i build 822
Search Strategy,Buy Straddle,02/28/99 12:55pm,PSP 2000i build 822
Search Strategy,Buy Strangle,02/28/99 12:57pm,PSP 2000i build 822
Search Strategy,Call Ratio Bkspd 1-2,02/28/99 12:51pm,PSP 2000i build 822
Search Strategy,Call Ratio Bkspd 1-3,02/28/99 12:50pm,PSP 2000i build 822
Search Strategy,Call Ratio Bkspd 1-4,02/28/99 12:50pm,PSP 2000i build 822
Search Strategy,Call Ratio Bkspd 2-3,02/28/99 12:50pm,PSP 2000i build 822
Search Strategy,Call Ratio Bkspd 3-5,02/28/99 12:52pm,PSP 2000i build 822
Search Strategy,Call Ratio Spd 1-2,02/28/99 12:45pm,PSP 2000i build 822
Search Strategy,Call Ratio Spd 1-3,02/28/99 12:45pm,PSP 2000i build 822
Search Strategy,Covered Call Stock,02/28/99 12:34pm,PSP 2000i build 822
Search Strategy,Covered Put Stock,02/28/99 02:24pm,PSP 2000i build 822
Search Strategy,Iron Butterfly Call,02/28/99 01:46pm,PSP 2000i build 822
Search Strategy,Iron Butterfly Put,02/28/99 01:46pm,PSP 2000i build 822
Search Strategy,Long Future,02/28/99 11:52am,PSP 2000i build 822
Search Strategy,Long Stock,02/28/99 12:11pm,PSP 2000i build 822
Search Strategy,Put Ratio Bkspd 1-2,02/28/99 01:45pm,PSP 2000i build 822
Search Strategy,Put Ratio Bkspd 1-3,02/28/99 12:40pm,PSP 2000i build 822
Search Strategy,Put Ratio Bkspd 1-4,02/28/99 12:40pm,PSP 2000i build 822
Search Strategy,Put Ratio Bkspd 2-3,02/28/99 12:40pm,PSP 2000i build 822
Search Strategy,Put Ratio Bkspd 3-5,02/28/99 01:44pm,PSP 2000i build 822
Search Strategy,Put Ratio Spread 1-2,02/28/99 12:46pm,PSP 2000i build 822
